-0.46454568130796625, -0.009569377990430894
-0.46518061634050667, -0.07655502392344538
-0.45669969840585967, -0.1818181818181821
-0.4575160434476973, -0.2679425837320579
-0.458332388489535, -0.3540669856459342
-0.45923943853602134, -0.4497607655502396
-0.4411891426109437, -0.5454545454545459
-0.4419147826481328, -0.6220095693779903
-0.4238644867230551, -0.7177033492822975
-0.3964262228168441, -0.8229665071770338
-0.38785459987754833, -0.9186602870813401
-0.3601442209573915, -0.9952153110047854
-0.3419125150230165, -1.07177033492823
-0.30481416812172624, -1.1578947368421053
-0.26762511621578733, -1.2344497607655507
-0.22104809632871503, -1.320574162679426
-0.17465248645094011, -1.4258373205741632
-0.11841538356878856, -1.4928229665071777
0.08884555205333444, -1.6267942583732058
0.1839043969251004, -1.5980861244019149
0.2693938638064355, -1.578947368421053
0.36445270867820123, -1.5502392344497613
0.44046350257375444, -1.5311004784688995
0.5260436744597383, -1.5023923444976086
0.611623846345722, -1.473684210526316
0.687725345245924, -1.444976076555025
0.7733055171319076, -1.4162679425837323
0.8304496700605457, -1.3875598086124405
0.8875938229891835, -1.3588516746411488
0.9542166489036032, -1.330143540669857
1.030318147803805, -1.3014354066985652
1.0968502687135762, -1.2822966507177043
1.1635637996326451, -1.2440191387559816
1.2300959205424162, -1.2248803827751207
1.2871493684664055, -1.205741626794259
1.3536814893761766, -1.186602870813398
1.3917775913286017, -1.1674641148325362
1.4583097122383728, -1.1483253588516753
1.524841833148144, -1.1291866028708144
1.5913739540579155, -1.1100478468899526
1.667475452958117, -1.0813397129186608
1.7340075738678882, -1.062200956937799
1.8099276627587926, -1.052631578947369
1.8858477516496974, -1.0430622009569381
1.9523798725594685, -1.0239234449760772
2.0189119934692394, -1.0047846889952163
2.0569173904170164, -0.9952153110047854
2.0760561463978773, -0.9760765550239237
2.1046735753645205, -0.9569377990430628
2.114333658359601, -0.937799043062201
2.124084446359328, -0.9090909090909101
2.1340166443683524, -0.8612440191387565
2.1439488423773785, -0.8133971291866038
2.1445837774099186, -0.7464114832535884
2.14512800743781, -0.6889952153110057
2.1463071724982425, -0.5645933014354068
2.1376448445542984, -0.4784688995215314
2.138642599605433, -0.3732057416267951
2.1395496496519195, -0.2775119617224888
2.140728814712352, -0.1531100478468903
2.132247896777705, -0.04784688995215358
2.133336356833489, 0.0669856459330136
2.1343341118846233, 0.17224880382775076
2.1353318669357586, 0.27751196172248793
2.136511031996191, 0.40191387559808556
2.1377809020612712, 0.5358851674641145
2.1387786571124066, 0.6411483253588512
2.1398671171681904, 0.7559808612440189
2.140864872219325, 0.8612440191387556
2.14186262727046, 0.9665071770334923
2.1428603823215946, 1.0717703349282295
2.1441302523866757, 1.2057416267942576
2.136012154470624, 1.3492822966507174
2.1370099095217583, 1.4545454545454541
2.1382797795868393, 1.5885167464114827
2.1491190276423504, 1.732057416267942
2.15047960271208, 1.8755980861244015
-0.07156624866777028, -1.5502392344497613
-0.034105081747885624, -1.5980861244019149
0.022585546157509184, -1.617224880382775
